nome,categoria,ordem,ativo,descricao
SIAPE,gestao_pessoal,1,true,"Sistema Integrado de Administração de Recursos Humanos - gestão de pessoal ativo"
E-SIAPE,gestao_pessoal,2,true,"Sistema eletrônico de gestão de recursos humanos"
SIGEPE,gestao_pessoal,3,true,"Sistema de Gestão de Pessoas - RH federal"
SIGEP - AFD,gestao_pessoal,4,true,"Sistema de Gestão de Pessoas - Assentamento Funcional Digital"
E-Pessoal TCU,gestao_pessoal,5,true,"Sistema de informações de pessoal do Tribunal de Contas da União"
SIAPNET,gestao_pessoal,6,true,"Sistema Integrado de Administração de Pessoal - versão web"
SIGAC,gestao_pessoal,7,true,"Sistema Integrado de Gestão de Atividades Acadêmicas"
SEI,documentos,8,true,"Sistema Eletrônico de Informações - gestão de processos e documentos"
DOINET,documentos,9,true,"Sistema de acesso ao Diário Oficial da União"
DOU,documentos,10,true,"Diário Oficial da União"
SOUGOV,documentos,11,true,"Sistema de Ouvidoria do Governo Federal"
PETRVS,documentos,12,true,"Sistema de tramitação e gestão de processos"
Portal da Transparência,transparencia,13,true,"Portal federal de transparência e dados abertos"
CNIS,transparencia,14,true,"Cadastro Nacional de Informações Sociais"
Site CGU-PAD,transparencia,15,true,"Sistema da Controladoria-Geral da União para Processos Administrativos Disciplinares"
Sistema de Pesquisa Integrada do TCU,transparencia,16,true,"Ferramenta de pesquisa do Tribunal de Contas da União"
Consulta CPF RFB,transparencia,17,true,"Sistema de consulta de CPF da Receita Federal do Brasil"
SISTEMA COMPREV,previdencia,18,true,"Sistema de gestão de complementação previdenciária"
BG COMPREV,previdencia,19,true,"Base de dados de complementação previdenciária"
TEAMS,comunicacao,20,true,"Microsoft Teams - comunicação e colaboração"
OUTLOOK,comunicacao,21,true,"Microsoft Outlook - e-mail institucional"
DW,outros,22,true,"Data Warehouse - repositório de dados"
